source,sourceName,identifier,name,uri,comid,navigation,area_sqkm
nwissite,NWIS Sites,USGS-01459500,"Tohickon Creek near Pipersville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01459500,"2591219",https://cida.usgs.gov/nldi/nwissite/USGS-01459500/navigate,253.89
nwissite,NWIS Sites,USGS-01431500,"Lackawaxen River at Hawley, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01431500,"2743198",https://cida.usgs.gov/nldi/nwissite/USGS-01431500/navigate,746.18
nwissite,NWIS Sites,USGS-01478245,"White Clay Creek near Strickersville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478245,"4651254",https://cida.usgs.gov/nldi/nwissite/USGS-01478245/navigate,153.72
nwissite,NWIS Sites,USGS-01440485,"Swiftwater Creek at Swiftwater, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01440485,"4153154",https://cida.usgs.gov/nldi/nwissite/USGS-01440485/navigate,24.37
nwissite,NWIS Sites,USGS-01464000,Assunpink Creek at Trenton NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464000,"2590137",https://cida.usgs.gov/nldi/nwissite/USGS-01464000/navigate,238.31
nwissite,NWIS Sites,USGS-01446776,"Bushkill Creek bl SR2017 bridge at Tatamy, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446776,"2588233",https://cida.usgs.gov/nldi/nwissite/USGS-01446776/navigate,81.8
nwissite,NWIS Sites,USGS-01446775,"Bushkill Creek ab Rt 33 bridge at Tatamy, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446775,"2588233",https://cida.usgs.gov/nldi/nwissite/USGS-01446775/navigate,81.8
nwissite,NWIS Sites,USGS-01480685,"Marsh Creek near Downingtown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480685,"4648728",https://cida.usgs.gov/nldi/nwissite/USGS-01480685/navigate,52.08
nwissite,NWIS Sites,USGS-01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01470960,"4783213",https://cida.usgs.gov/nldi/nwissite/USGS-01470960/navigate,465.4
nwissite,NWIS Sites,USGS-01467150,Cooper River at Haddonfield NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467150,"4495892",https://cida.usgs.gov/nldi/nwissite/USGS-01467150/navigate,44.5
nwissite,NWIS Sites,USGS-01473169,Valley Creek at PA Turnpike Br near Valley Forge,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01473169,"4781877",https://cida.usgs.gov/nldi/nwissite/USGS-01473169/navigate,54.54
nwissite,NWIS Sites,USGS-01427207,DELAWARE RIVER AT LORDVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01427207,"2617364",https://cida.usgs.gov/nldi/nwissite/USGS-01427207/navigate,4113.51
nwissite,NWIS Sites,USGS-01440400,"Brodhead Creek near Analomink, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01440400,"4153166",https://cida.usgs.gov/nldi/nwissite/USGS-01440400/navigate,179.13
nwissite,NWIS Sites,USGS-01472157,"French Creek near Phoenixville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472157,"4782153",https://cida.usgs.gov/nldi/nwissite/USGS-01472157/navigate,157.98
nwissite,NWIS Sites,USGS-01441495,"Pocono Creek ab Wigwam Run near Stroudsburg, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01441495,"4154310",https://cida.usgs.gov/nldi/nwissite/USGS-01441495/navigate,103.68
nwissite,NWIS Sites,USGS-01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01422500,"2612842",https://cida.usgs.gov/nldi/nwissite/USGS-01422500/navigate,135.19
nwissite,NWIS Sites,USGS-01432160,DELAWARE RIVER AT BARRYVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432160,"4151388",https://cida.usgs.gov/nldi/nwissite/USGS-01432160/navigate,6900.87
nwissite,NWIS Sites,USGS-01478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478000,"4651956",https://cida.usgs.gov/nldi/nwissite/USGS-01478000/navigate,63.29
nwissite,NWIS Sites,USGS-01467081,South Branch Pennsauken Creek at Cherry Hill NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467081,"4495672",https://cida.usgs.gov/nldi/nwissite/USGS-01467081/navigate,23.72
nwissite,NWIS Sites,USGS-01472620,"East Branch Perkiomen Creek near Dublin, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472620,"4782009",https://cida.usgs.gov/nldi/nwissite/USGS-01472620/navigate,16.91
nwissite,NWIS Sites,USGS-01471000,"Tulpehocken Creek near Reading, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01471000,"4782017",https://cida.usgs.gov/nldi/nwissite/USGS-01471000/navigate,563.43
nwissite,NWIS Sites,USGS-01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01434025,"4147946",https://cida.usgs.gov/nldi/nwissite/USGS-01434025/navigate,9.92
nwissite,NWIS Sites,USGS-01480617,"West Branch Brandywine Creek at Modena, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480617,"4650580",https://cida.usgs.gov/nldi/nwissite/USGS-01480617/navigate,143.27
nwissite,NWIS Sites,USGS-01475548,"Cobbs Creek at Mt. Moriah Cemetery, Philadelphia",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475548,"4495680",https://cida.usgs.gov/nldi/nwissite/USGS-01475548/navigate,57.61
nwissite,NWIS Sites,USGS-01467492,"Mill Cr ab Schuylkill River at Port Carbon, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467492,"932040163",https://cida.usgs.gov/nldi/nwissite/USGS-01467492/navigate,65.97
nwissite,NWIS Sites,USGS-01467471,"Schuylkill River ab Mill Creek at Port Carbon, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467471,"932040163",https://cida.usgs.gov/nldi/nwissite/USGS-01467471/navigate,65.97
nwissite,NWIS Sites,USGS-01447720,"Tobyhanna Creek near Blakeslee, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01447720,"4185779",https://cida.usgs.gov/nldi/nwissite/USGS-01447720/navigate,307.99
nwissite,NWIS Sites,USGS-01417500,EAST BRANCH DELAWARE RIVER AT HARVARD NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01417500,"1749281",https://cida.usgs.gov/nldi/nwissite/USGS-01417500/navigate,1186.11
nwissite,NWIS Sites,USGS-01421610,WEST BRANCH DELAWARE RIVER AT HOBART NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01421610,"2612920",https://cida.usgs.gov/nldi/nwissite/USGS-01421610/navigate,41.75
nwissite,NWIS Sites,USGS-01425000,WEST BRANCH DELAWARE RIVER AT STILESVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01425000,"2614238",https://cida.usgs.gov/nldi/nwissite/USGS-01425000/navigate,1187.21
nwissite,NWIS Sites,USGS-01467048,"Pennypack Cr at Lower Rhawn St Bdg, Phila., PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467048,"4489178",https://cida.usgs.gov/nldi/nwissite/USGS-01467048/navigate,130.35
nwissite,NWIS Sites,USGS-01434498,WEST BRANCH NEVERSINK RIVER AT CLARYVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01434498,"4147396",https://cida.usgs.gov/nldi/nwissite/USGS-01434498/navigate,89.24
nwissite,NWIS Sites,USGS-01475001,Mantua Creek at East Holly Avenue at Pitman NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475001,"4495272",https://cida.usgs.gov/nldi/nwissite/USGS-01475001/navigate,18.28
nwissite,NWIS Sites,USGS-01451650,Little Lehigh Creek at Tenth St. Br. at Allentown,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01451650,"4187763",https://cida.usgs.gov/nldi/nwissite/USGS-01451650/navigate,255.08
nwissite,NWIS Sites,USGS-01437500,NEVERSINK RIVER AT GODEFFROY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01437500,"4151216",https://cida.usgs.gov/nldi/nwissite/USGS-01437500/navigate,791.94
nwissite,NWIS Sites,USGS-01427195,"Equinunk Creek near Dillontown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01427195,"2617248",https://cida.usgs.gov/nldi/nwissite/USGS-01427195/navigate,121.45
nwissite,NWIS Sites,USGS-01463620,Assunpink Creek near Clarksville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01463620,"2590117",https://cida.usgs.gov/nldi/nwissite/USGS-01463620/navigate,92.07
nwissite,NWIS Sites,USGS-01426500,WEST BRANCH DELAWARE RIVER AT HALE EDDY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01426500,"2614210",https://cida.usgs.gov/nldi/nwissite/USGS-01426500/navigate,1547.74
nwissite,NWIS Sites,USGS-01439590,"Little Bush Kill at Edgemere, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01439590,"4150904",https://cida.usgs.gov/nldi/nwissite/USGS-01439590/navigate,19.45
nwissite,NWIS Sites,USGS-01467086,"Tacony Creek ab Adams Avenue, Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467086,"4489180",https://cida.usgs.gov/nldi/nwissite/USGS-01467086/navigate,44.23
nwissite,NWIS Sites,USGS-01419500,WILLOWEMOC CREEK NR LIVINGSTON MANOR NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01419500,"1750471",https://cida.usgs.gov/nldi/nwissite/USGS-01419500/navigate,164.54
nwissite,NWIS Sites,USGS-01440000,Flat Brook near Flatbrookville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01440000,"4151302",https://cida.usgs.gov/nldi/nwissite/USGS-01440000/navigate,170.77
nwissite,NWIS Sites,USGS-01421900,WEST BRANCH DELAWARE RIVER UPSTREAM FROM DELHI NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01421900,"2612822",https://cida.usgs.gov/nldi/nwissite/USGS-01421900/navigate,354.12
nwissite,NWIS Sites,USGS-01478120,"East Branch White Clay Creek at Avondale, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478120,"4651038",https://cida.usgs.gov/nldi/nwissite/USGS-01478120/navigate,30.11
nwissite,NWIS Sites,USGS-01442500,"Brodhead Creek at Minisink Hills, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01442500,"4154488",https://cida.usgs.gov/nldi/nwissite/USGS-01442500/navigate,679.63
nwissite,NWIS Sites,USGS-01428750,"West Branch Lackawaxen River near Aldenville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01428750,"2739748",https://cida.usgs.gov/nldi/nwissite/USGS-01428750/navigate,113.11
nwissite,NWIS Sites,USGS-01413088,EAST BRANCH DELAWARE RIVER AT ROXBURY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01413088,"1748535",https://cida.usgs.gov/nldi/nwissite/USGS-01413088/navigate,65.02
nwissite,NWIS Sites,USGS-01427500,CALLICOON CREEK AT CALLICOON NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01427500,"2617252",https://cida.usgs.gov/nldi/nwissite/USGS-01427500/navigate,290.32
nwissite,NWIS Sites,USGS-01434017,EAST BRANCH NEVERSINK RIVER NEAR CLARYVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01434017,"4147394",https://cida.usgs.gov/nldi/nwissite/USGS-01434017/navigate,71.34
nwissite,NWIS Sites,USGS-01433500,MONGAUP RIVER NEAR MONGAUP NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01433500,"4150156",https://cida.usgs.gov/nldi/nwissite/USGS-01433500/navigate,523.91
nwissite,NWIS Sites,USGS-01421000,EAST BRANCH DELAWARE RIVER AT FISHS EDDY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01421000,"1752137",https://cida.usgs.gov/nldi/nwissite/USGS-01421000/navigate,2031.91
nwissite,NWIS Sites,USGS-01457500,Delaware River at Riegelsville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01457500,"2588479",https://cida.usgs.gov/nldi/nwissite/USGS-01457500/navigate,15996.08
nwissite,NWIS Sites,USGS-01429000,"West Branch Lackawaxen River at Prompton, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01429000,"2739772",https://cida.usgs.gov/nldi/nwissite/USGS-01429000/navigate,150.84
nwissite,NWIS Sites,USGS-01451000,"Lehigh River at Walnutport, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01451000,"4188205",https://cida.usgs.gov/nldi/nwissite/USGS-01451000/navigate,2297.44
nwissite,NWIS Sites,USGS-01443900,Yards Creek near Blairstown NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01443900,"2587723",https://cida.usgs.gov/nldi/nwissite/USGS-01443900/navigate,20.49
nwissite,NWIS Sites,USGS-01420500,BEAVER KILL AT COOKS FALLS NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01420500,"1750585",https://cida.usgs.gov/nldi/nwissite/USGS-01420500/navigate,630.77
nwissite,NWIS Sites,USGS-01432495,"Shohola Creek near Walker Lake, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432495,"4150256",https://cida.usgs.gov/nldi/nwissite/USGS-01432495/navigate,215.3
nwissite,NWIS Sites,USGS-01464500,Crosswicks Creek at Extonville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464500,"4481607",https://cida.usgs.gov/nldi/nwissite/USGS-01464500/navigate,211.42
nwissite,NWIS Sites,USGS-01422779,WEST BROOK AT AUSTIN LINCOLN PARK AT WALTON NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01422779,"2613490",https://cida.usgs.gov/nldi/nwissite/USGS-01422779/navigate,58.32
nwissite,NWIS Sites,USGS-01480015,"RED CLAY CREEK NEAR STANTON, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480015,"4651930",https://cida.usgs.gov/nldi/nwissite/USGS-01480015/navigate,136.08
nwissite,NWIS Sites,USGS-01471875,"Manatawny Creek near Spangsville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01471875,"4780921",https://cida.usgs.gov/nldi/nwissite/USGS-01471875/navigate,148.89
nwissite,NWIS Sites,USGS-01480000,"RED CLAY CREEK AT WOODDALE, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480000,"4651912",https://cida.usgs.gov/nldi/nwissite/USGS-01480000/navigate,125.17
nwissite,NWIS Sites,USGS-01447500,"Lehigh River at Stoddartsville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01447500,"4185679",https://cida.usgs.gov/nldi/nwissite/USGS-01447500/navigate,242.09
nwissite,NWIS Sites,USGS-01473500,"Schuylkill River at Norristown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01473500,"4782501",https://cida.usgs.gov/nldi/nwissite/USGS-01473500/navigate,4566.58
nwissite,NWIS Sites,USGS-01453000,"Lehigh River at Bethlehem, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01453000,"4188281",https://cida.usgs.gov/nldi/nwissite/USGS-01453000/navigate,3178.1
nwissite,NWIS Sites,USGS-01471510,"Schuylkill River at Reading, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01471510,"4782313",https://cida.usgs.gov/nldi/nwissite/USGS-01471510/navigate,2306.24
nwissite,NWIS Sites,USGS-01460440,Delaware and Raritan Canal at Port Mercer NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01460440,"2589751",https://cida.usgs.gov/nldi/nwissite/USGS-01460440/navigate,22.76
nwissite,NWIS Sites,USGS-01480675,"Marsh Creek near Glenmoore, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480675,"4648686",https://cida.usgs.gov/nldi/nwissite/USGS-01480675/navigate,22.49
nwissite,NWIS Sites,USGS-01480500,"West Branch Brandywine Creek at Coatesville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480500,"932040162",https://cida.usgs.gov/nldi/nwissite/USGS-01480500/navigate,123.78
nwissite,NWIS Sites,USGS-01466900,Greenwood Branch at New Lisbon NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01466900,"4491946",https://cida.usgs.gov/nldi/nwissite/USGS-01466900/navigate,193.89
nwissite,NWIS Sites,USGS-01449360,"Pohopoco Creek at Kresgeville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01449360,"4187925",https://cida.usgs.gov/nldi/nwissite/USGS-01449360/navigate,133.34
nwissite,NWIS Sites,USGS-01476600,Still Rn near Mickleton NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01476600,"4495782",https://cida.usgs.gov/nldi/nwissite/USGS-01476600/navigate,14.07
nwissite,NWIS Sites,USGS-01463500,Delaware River at Trenton NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01463500,"2590277",https://cida.usgs.gov/nldi/nwissite/USGS-01463500/navigate,17573.61
nwissite,NWIS Sites,USGS-01438500,Delaware River at Montague NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01438500,"4151628",https://cida.usgs.gov/nldi/nwissite/USGS-01438500/navigate,9013.9
nwissite,NWIS Sites,USGS-01472000,"Schuylkill River at Pottstown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472000,"4782441",https://cida.usgs.gov/nldi/nwissite/USGS-01472000/navigate,2987.83
nwissite,NWIS Sites,USGS-01455290,Pohatcong Crk at Creek Rd nr Carpentersville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01455290,"2588067",https://cida.usgs.gov/nldi/nwissite/USGS-01455290/navigate,148.31
nwissite,NWIS Sites,USGS-01478650,"WHITE CLAY CREEK AT NEWARK, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478650,"4651944",https://cida.usgs.gov/nldi/nwissite/USGS-01478650/navigate,177.71
nwissite,NWIS Sites,USGS-01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01435000,"4147956",https://cida.usgs.gov/nldi/nwissite/USGS-01435000/navigate,183.18
nwissite,NWIS Sites,USGS-01477000,"Chester Creek near Chester, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01477000,"4495846",https://cida.usgs.gov/nldi/nwissite/USGS-01477000/navigate,171.91
nwissite,NWIS Sites,USGS-01414500,MILL BROOK NEAR DUNRAVEN NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01414500,"1748611",https://cida.usgs.gov/nldi/nwissite/USGS-01414500/navigate,66.76
nwissite,NWIS Sites,USGS-01475850,"Crum Creek near Newtown Square, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475850,"4494460",https://cida.usgs.gov/nldi/nwissite/USGS-01475850/navigate,41.87
nwissite,NWIS Sites,USGS-01447800,Lehigh R bl Francis E Walter Res nr White Haven PA,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01447800,"4186403",https://cida.usgs.gov/nldi/nwissite/USGS-01447800/navigate,750.79
nwissite,NWIS Sites,USGS-01445500,Pequest River at Pequest NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01445500,"2586809",https://cida.usgs.gov/nldi/nwissite/USGS-01445500/navigate,277.95
nwissite,NWIS Sites,USGS-01476480,"Ridley Creek at Media, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01476480,"4495704",https://cida.usgs.gov/nldi/nwissite/USGS-01476480/navigate,91.46
